(-0.0295097,0.246754)
(0.534742,0.1956)
(1.31473,-0.383033)
(1.1269,0.0830511)
(2.26275,-0.884843)
(1.98418,4.96814)
(0.90956,-0.71435)
(-0.175372,-2.97257)
(0.645984,-0.134382)
(0.218916,-0.430422)
(0.483982,0.0627089)
(-0.044267,0.0582529)
(3.67349,1.22632)
(0.483471,1.32251)
(3.61341,-1.25708)
(0.0855301,-0.520794)
(-0.403941,0.354042)
(0.447815,-0.0455797)
(0.132198,0.813858)
(1.43056,-2.91086)
(0.64682,-0.116148)
(0.787288,0.988411)
(1.93954,2.89805)
(3.42707,-0.317075)
(1.31673,-0.620653)
(-0.184428,-1.03455)
(0.154084,-0.404324)
(0.47424,-0.071952)
(-0.417425,0.195848)
(0.372661,0.386256)
(2.62758,-0.460132)
(2.30024,0.231303)
(2.45429,0.471708)
(-0.103876,1.46738)
(0.541668,0.128798)
(0.583004,-1.82912)
(0.398566,-0.860063)
(0.893477,0.75746)
(0.397531,0.0211696)
(-0.0368954,-0.0364157)
(-0.879732,0.0818634)
(10.4469,1.67154)
(-3.10258,-1.30274)
(0.59703,-0.539992)
(-0.36087,0.104854)
(0.100795,0.237035)
(0.919113,-0.271475)
(0.924718,-0.252697)
(0.877365,-0.00691633)
(1.24681,-0.488728)
(3.66436,2.73643)
(0.618091,-2.68883)
(1.68696,1.06858)
(0.956136,0.067283)
(-0.426753,-0.799443)
(-0.280831,-0.283263)
(-0.251634,0.109936)
(-0.230988,0.565376)
(4.85403,-0.0214622)
(3.20211,0.495813)
(-0.85717,0.567312)
(1.85401,-2.07019)
(0.254013,0.487075)
(0.170759,1.78813)
(0.592847,-1.41438)
(0.686823,0.593737)
(0.122168,-0.708256)
(0.388147,0.184476)
(1.76003,-0.469619)
(6.60662,1.57906)
(-1.26505,-1.16172)
(-0.237865,-0.357966)
(-0.177447,0.014852)
(0.739079,-0.0100829)
(0.550571,0.273709)
(0.59354,0.571566)
(0.11209,2.38772)
(4.7179,-4.40459)
(1.28028,-0.112761)
(0.951663,0.886176)
(1.27946,1.4429)
(0.165878,-0.802665)
(0.147649,-0.400134)
(0.499526,0.151788)
(-0.672061,-0.0175175)
(0.956656,0.900958)
(2.89334,1.19997)
(4.39978,-2.24052)
(-0.341656,-0.00621894)
(0.780975,-0.477781)
(0.492707,0.0210779)
(0.550035,0.142979)
(0.0165515,4.00288)
(0.488575,-2.30342)
(0.170532,-1.60501)
(2.54036,1.38336)
(2.25235,-0.572869)
(1.69457,-0.0215523)
(0.435674,-0.436905)
(0.981454,-0.0724746)
(0.655874,0.0255784)
(0.205349,0.311627)
(-0.162255,0.866326)
(-0.95567,2.37997)
(4.048,-0.927552)
(2.75642,-3.68008)
(0.703346,-0.360551)
(0.652,0.813444)
(0.868418,0.979237)
(0.664663,0.181424)
(0.415857,-0.0280363)
(-0.0988338,-0.163986)
(2.27311,1.49141)
(-0.375952,0.90086)
(0.845282,-1.4039)
(4.29843,-1.56185)
(1.52348,-0.821646)
(0.100427,0.213232)
(-0.027286,0.754368)
(0.37647,0.615271)
(0.635017,0.405678)
(0.772607,3.36826)
(0.88688,-3.02177)
(2.70338,-0.0320151)
(0.521104,-1.19336)
(1.14845,-0.000101556)
(-0.159339,-0.566559)
(3.26592,0.648961)
(-0.106286,0.15016)
(0.842351,0.334753)
(0.280384,0.959095)
(-3.03163,5.00211)
(7.16669,-7.29971)
(-0.0327496,0.900522)
(0.625649,-0.346608)
(0.607369,-0.800712)
(0.607775,0.104584)
(0.696805,0.386253)
(1.39707,1.368)
(1.81166,1.57042)
(0.199076,0.661002)
(0.910105,-1.74909)
(0.716382,-0.8896)
(1.22668,-0.579821)
(2.81583,-1.24189)
(0.201088,0.255067)
(0.600429,0.117277)
(-0.120848,1.82776)
(1.16584,-1.08753)
(1.40589,3.44687)
(3.31478,1.20227)
(-0.622953,-4.22198)
(0.37239,-0.861858)
(0.61922,-0.224132)
(0.78549,0.0439082)
(2.71074,0.606718)
(0.543556,0.31956)
(0.852616,0.600449)
(0.333757,1.72028)
(2.14711,-0.296758)
(-0.0807721,0.389756)
(1.82685,-2.93158)
(0.54599,0.0758857)
(0.596283,0.124162)
(0.289886,-1.12651)
(0.243332,-0.447366)
(2.18418,2.33728)
(4.83682,3.87623)
(-1.36025,-2.78884)
(-0.015084,-1.18501)
(1.21386,-0.525942)
(1.05749,-0.369059)
(0.536914,-0.0347219)
(0.325602,0.340615)
(1.6739,-1.16277)
(0.972388,-0.0133727)
(1.04181,2.07699)
(3.53317,1.91651)
(1.53667,0.604839)
(-0.884636,-3.29334)
(0.401373,-0.490944)
(0.46938,-0.156592)
(-0.173007,-0.198936)
(2.19041,0.503835)
(1.49246,0.493952)
(0.677456,1.25713)
(3.4696,-0.0365871)
(0.920866,-0.899858)
(-0.0203473,0.592967)
(-0.157733,1.9567)
(0.90464,-3.10284)
(0.5384,-0.328794)
(0.407141,-0.287512)
(0.761813,0.639819)
(0.977154,0.977613)
(5.86731,1.7968)
(-0.514475,-1.63038)
(0.0621948,-0.614852)
(0.870957,-0.330771)
(-0.399501,0.317853)
(0.612007,0.0581322)
(0.120498,0.827891)
(1.08115,-0.222614)
(1.78902,-1.97096)
(3.25685,-0.0767622)
(2.34032,4.14483)
(-0.207839,-2.55712)
(0.750734,-0.131319)
(0.00569991,-0.564764)
(0.518519,0.0341167)
(0.747555,0.279912)
(-0.414351,0.533782)
(-1.66585,1.66985)
(9.09726,-2.26864)
(-0.226081,0.0877429)
(0.493771,-0.314164)
(0.465293,0.0407016)
(0.359209,1.31385)
(0.625659,0.647622)
(0.0611097,-1.44326)
(0.145519,-0.372459)
(1.41501,1.44342)
(1.45433,0.291865)
(2.19892,-1.036)
(1.89802,-0.555864)
(1.90298,-0.519645)
(-0.176049,0.153332)
(-0.294703,0.631129)
(0.236864,0.607873)
(-0.559731,2.64799)
(1.97411,-3.05174)
(2.55847,1.40358)
(1.24987,-2.79221)
(1.20269,0.253845)
(1.15147,0.302158)
(0.802924,0.0149516)
(0.656725,0.053746)
(1.27292,0.33957)
(-0.138402,0.452171)
(0.265394,0.992214)
(-1.71463,3.53078)
(6.99642,-6.14755)
(0.834648,-0.789949)
(0.330357,0.416422)
(0.405743,1.22091)
(0.524103,-0.645597)
(0.450938,-0.246342)
(2.08651,2.67263)
(0.141993,0.12282)
(1.33482,0.897892)
(0.605144,-1.79431)
(0.350769,-0.781056)
(3.38717,-0.864551)
(0.609152,-0.176452)
(1.11226,-0.390184)
(0.172268,0.689983)
(0.702809,0.281842)
(0.101684,3.94718)
(1.92542,-1.21199)
(2.19683,-0.737116)
(0.646824,-1.13125)
(0.119887,-1.00962)
(-0.0271545,-0.625503)
(0.756926,0.057302)
(3.5515,0.579352)
(0.533421,0.390922)
(0.628466,0.794339)
(0.146966,2.44338)
(2.06041,-1.20966)
(0.883849,-0.858123)
(0.963494,-1.44514)
(0.622654,-0.524988)
(0.514443,-0.430709)
(0.611578,0.180083)
(0.781243,0.54694)
(-0.38232,-0.228059)
(8.80289,4.70832)
(-2.93023,-2.40019)
(-0.132322,-0.800923)
(0.660649,-0.434051)
(0.544624,-0.166957)
(1.88034,-1.22949)
(0.650399,0.0684553)
(0.240174,1.46804)
(0.983191,-1.34258)
(1.38469,0.34833)
(4.89303,4.53231)
(0.215946,-1.84775)
(-0.896358,-1.82047)
(0.95754,-0.0253829)
(-0.49071,-0.300142)
(-0.249785,0.13475)
(2.06657,0.00107211)
(1.51611,0.27047)
(3.07767,-0.154896)
(0.383381,2.42553)
(1.51399,-2.41383)
(0.542888,0.354575)
(0.708997,0.885872)
(0.633979,0.104027)
(-0.332952,-1.28194)
(0.238651,-0.0279402)
(-1.42835,-0.577257)
(4.8934,2.25428)
(4.25127,-0.816277)
(-0.284169,-0.720541)
(0.441157,-0.396822)
(0.0600329,0.196163)
(0.707417,-0.231746)
(0.1105,1.22354)
(0.637043,0.152512)
(0.647663,-0.169296)
(0.877112,0.224935)
(2.56907,-1.67328)
(1.3291,-0.730216)
(5.12636,2.05358)
(-2.0583,-1.0477)
(-0.131409,-0.108279)
(0.439787,0.12306)
(0.738875,0.227969)
(0.16145,1.0075)
(0.330791,2.17179)
(3.84544,-1.35125)
(1.49683,-3.61764)
(0.763,0.31911)
(1.01401,0.939829)
(0.847525,0.326565)
(1.21571,0.689639)
(0.625597,0.281361)
(-0.480672,0.204313)
(-0.56123,1.00031)
(2.2262,0.348918)
(3.69202,-2.34462)
(-0.209291,0.17749)
(1.31354,-1.22635)
(0.605998,-0.138043)
(0.618055,-0.124436)
(0.591458,0.0560881)
(2.30426,5.22403)
(-0.0105317,-0.582862)
(0.0950585,-2.56837)
(1.98128,-0.746353)
(1.13292,-0.487466)
(0.65591,-0.305608)
(1.09534,-0.2237)
(1.70761,-0.502826)
(0.0829373,0.695736)
(0.684087,0.494346)
(1.51668,-0.383317)
(2.4,6.86752)
(0.812548,-5.39891)
(0.408933,-1.49542)
(0.234056,-0.889523)
(0.213204,-0.45677)
(1.90436,0.728236)
(1.59368,0.464033)
(0.0929045,0.486853)
(0.904081,0.943982)
(4.9955,-0.0636825)
(-1.278,1.22016)
(0.838976,-0.774578)
(0.506244,0.0360747)
(0.764392,-2.03114)
(0.483558,-0.641533)
(0.639541,0.290242)
(0.425671,0.137702)
(1.26401,1.16999)
(6.78178,3.08708)
(-2.52098,-2.03308)
(1.04344,-0.680235)
(0.876518,-0.418078)
(0.269734,0.067738)
(-0.219234,0.871607)
(0.559096,0.297845)
(1.3328,-1.89512)
(0.935805,-0.599193)
(2.44224,1.14954)
(3.59402,2.67996)
(-0.00798411,-1.59423)
(0.117387,-0.717473)
(0.100374,-0.334512)
(0.917508,0.0667831)
(-0.180354,0.304719)
(-0.487443,0.885921)
(1.45206,0.410017)
(3.72541,-0.329242)
(2.33064,-2.62774)
(0.573585,0.254924)
(0.663895,0.427917)
(1.40137,2.56209)
(-0.458774,-1.7296)
(0.445852,0.0428347)
(0.0304208,0.0531961)
(-0.0539319,0.541635)
(4.04636,1.52335)
(-1.1268,-0.778954)
(5.59452,-3.12638)
(-0.275487,0.374335)
(0.399577,0.0910192)
(0.374861,0.528699)
(0.511754,0.825054)
(0.874628,2.24441)
(0.406217,-0.213092)
(0.240373,-0.764881)
(2.7397,-0.881271)
(1.29512,-0.589089)
(1.14131,-0.323743)
(1.52399,-0.243917)
(-0.285419,0.255624)
(1.83553,-0.611952)
(0.688698,0.311949)
(0.359036,1.45124)
(0.035343,7.32114)
(2.42104,-7.75313)
(0.794539,-1.12771)
(0.997947,0.215558)
(0.863856,0.0870291)
(-0.116534,-0.495191)
(2.30869,0.746174)
(0.142299,0.311813)
(2.18043,0.452032)
(1.24934,1.45462)
(0.654354,0.160075)
(0.343517,-0.165347)
(0.956644,-1.14583)
(0.844056,-1.78564)
(0.504143,-0.872559)
(0.44121,-0.281391)
(1.65922,1.84068)
(0.772073,0.676801)
(2.33476,1.73311)
(3.3069,-1.09056)
(-0.313989,-0.873738)
(0.57233,-0.446322)
(-0.574162,0.479806)
(-0.000509114,0.549716)
(1.9047,-2.13943)
(0.834404,-0.422317)
(0.722312,1.39493)
(0.773356,-1.17536)
(5.80559,4.23901)
(0.41912,-1.56526)
(-0.657737,-1.37475)
(0.711883,-0.207113)
(0.464149,-0.0681965)
(0.381402,0.148884)
(-0.066426,0.624407)
(-1.05542,2.05483)
(4.82809,-3.6541)
(2.77399,0.522076)
(0.866662,0.132169)
(1.02881,2.1948)
(0.192991,-1.31139)
(0.548957,-0.126333)
(0.587696,0.0963292)
(0.131612,0.0696326)
(0.753485,0.588607)
(-1.57436,1.35571)
(4.9983,-0.903306)
(2.03676,-1.68184)
(1.23251,-1.12669)
(0.294382,0.357462)
(0.40073,0.768665)
(0.609237,0.593912)
(1.30154,2.60156)
(-0.612704,-1.64017)
(-0.187833,-0.182585)
(4.91862,0.876758)
(-0.964354,-1.63804)
(0.624292,-0.550572)
(2.82628,-0.826791)
(0.902667,-0.254787)
(0.512921,0.15832)
(0.519031,0.427938)
(0.447035,1.34344)
(0.859438,5.20185)
(2.42852,-4.07611)
(0.945866,-1.54524)
(0.297614,-1.04102)
(0.703562,-0.227892)
(1.74193,0.314335)
(-0.0496241,0.02106)
(1.27771,0.146199)
(1.58155,0.116165)
(1.99507,0.21279)
(1.15925,3.5297)
(0.203363,1.40103)
(1.17502,-4.55237)
(0.491484,-1.16727)
(0.700936,0.169637)
(0.590753,0.0737546)
(0.685309,0.312112)
(0.163473,0.286914)
(2.61247,1.21723)
(4.76903,0.769013)
(-1.31744,-0.242813)
(0.940231,-0.796032)
(0.181822,0.199932)
(-0.122178,1.41652)
(0.996177,-2.3553)
(0.5439,-0.383944)
(0.243066,-0.682883)
(1.44595,1.70332)
(3.21604,1.52615)
(2.83294,-0.628822)
(-1.05235,-1.02799)
(2.19076,-0.449376)
(-0.241859,0.135522)
(-0.0547627,0.448217)
(-1.20358,2.2166)
(2.00338,-2.19126)
(0.774535,1.34907)
(2.35154,-3.07273)
(2.38265,1.28825)
(1.06456,-0.236575)
(1.31709,0.269274)
(0.640276,-0.130034)
(-0.273672,-0.183391)
(0.84018,0.188557)
(0.433057,0.492283)
(0.347445,1.1387)
(-0.586601,4.3923)
(5.68712,-8.63808)
(0.487398,0.509709)
(0.658734,0.567609)
(0.706361,0.211235)
(1.36098,1.30476)
(0.00432386,-0.399721)
(1.29895,0.774664)
(0.502286,0.704346)
(1.50434,1.38429)
(0.842365,-1.12573)
(0.812554,-0.749098)
(2.10397,-1.85589)
(0.90852,-0.704821)
(0.500476,0.344463)
(0.602126,-0.539774)
(0.646766,0.383319)
(3.63666,5.63914)
(-0.808558,-1.36984)
(1.60183,-1.65327)
(1.9349,-0.47964)
(-0.552413,-0.405034)
(0.541916,-0.163901)
(0.226657,0.203588)
(1.78241,-1.00851)
(1.19307,-0.560108)
(1.12073,-0.434175)
(1.78021,4.45233)
(2.7625,0.616869)
(0.417835,-1.55968)
(0.0077455,-1.06456)
(-0.180708,-0.641998)
(0.442479,-0.0532895)
(1.22015,0.157073)
(-0.559252,0.694193)
(1.54426,0.269316)
(3.24368,-0.251552)
(2.5889,-1.56707)
(0.538321,0.426)
(0.67767,2.46726)
(0.54247,-0.409506)
(-0.148977,-1.26615)
(-0.0205232,-0.451907)
(0.658728,0.370894)
(1.43009,0.853235)
(-1.56,1.39089)
(6.71924,-2.38107)
(0.784136,-0.822748)
(0.575743,-0.373665)
(0.367992,0.207581)
(0.552608,0.0924092)
(0.641083,1.83249)
(0.942927,1.3904)
(-0.374737,-1.12842)
(0.563188,0.535979)
(1.81013,-1.62264)
(3.72062,-0.318574)
(0.556125,-0.478902)
(-0.461939,0.107799)
(2.30328,-1.16761)
(0.565572,0.144728)
(0.295406,0.965223)
(0.67596,0.868606)
(1.65464,7.04147)
(1.11893,-6.6216)
(1.08999,-0.811775)
(0.496188,-0.660313)
(1.32938,0.095463)
(-0.226287,-0.209443)
(2.8646,-0.0930705)
(0.288235,0.424464)
(0.263761,0.916992)
(2.10623,0.0549615)
(2.33928,1.55052)
(0.458259,2.60643)
(0.344144,-3.53224)
(0.109386,-1.51485)
(0.373428,-0.357337)
(0.274984,-0.146769)
(1.62546,0.706328)
(1.19248,0.631894)
(1.67724,1.03694)
(3.2232,-0.147951)
(0.657836,-0.747561)
(0.229202,0.088741)
(0.0395735,1.23649)
(0.658588,-0.842195)
(0.516988,-0.31782)
(0.38654,-0.203499)
(-0.241245,-0.54707)
(-0.722626,-0.152006)
(8.41615,1.84953)
(-0.311488,-1.21942)
(0.641273,-0.563014)
(-0.508479,0.287036)
(1.326,-0.776891)
(0.354055,0.444318)
(0.268472,1.39843)
(0.629581,3.05679)
(-0.129601,-3.58635)
(2.2895,-1.33758)
(2.72807,0.338407)
(0.43587,-0.764417)
(3.03341,0.310902)
(-0.11038,-0.0973566)
(-0.179992,0.286687)
(1.276,-0.170017)
(-0.138013,1.38591)
(0.534537,1.84374)
(3.11781,1.08089)
(1.18378,-3.15426)
(0.280064,-1.9518)
(0.550315,-0.430965)
(0.325461,-0.346758)
(3.14409,1.22457)
(1.1837,0.32572)
(-0.284843,0.585215)
(0.621775,1.06249)
(2.71735,1.25563)
(1.21972,-1.03052)
(0.23636,0.633038)
(0.86331,-2.40525)
(0.552211,-0.40131)
(0.351925,-0.47989)
(0.340585,-0.0958525)
(0.553395,0.383931)
(3.07374,1.63634)
(5.58013,1.42756)
(-2.17243,-0.511325)
(-0.209916,-0.160756)
(1.53908,-1.19557)
(0.397815,0.18667)
(0.472448,0.445633)
(0.606005,-0.108153)
(0.405021,-0.490762)
(0.364198,-0.00460402)
(-0.0751779,-1.03632)
(10.0526,3.1511)
(-3.08608,-1.54828)
(0.314937,-0.342739)
(0.391298,-0.0804158)
(0.320653,0.204549)
(-0.070767,0.997615)
(0.534132,0.693135)
(1.11467,-0.848716)
(2.22859,1.54444)
(0.942,-3.32599)
(1.52576,0.218855)
(0.557756,-0.434696)
(3.13633,0.8071)
(0.460726,0.000713941)
(-0.170377,0.328807)
(-0.753449,1.09669)
(0.302906,1.25653)
(2.38104,0.836945)
(2.15813,-2.24833)
(0.803721,-0.793214)
(0.345653,-1.54103)
(0.502133,-0.332286)
(1.15426,0.559155)
(0.46007,0.101876)
(3.31599,1.01287)
(0.311604,0.780933)
(1.20922,1.61273)
(0.19008,-0.135583)
(0.508933,-0.434878)
(1.74424,-2.83646)
(0.586869,-0.149464)
(0.55358,-0.240658)
(0.937812,0.994202)
(-0.263301,-0.754627)
(-1.44485,-0.885404)
(9.95901,4.42335)
(-0.555095,-1.62807)
(-0.52371,-0.576247)
(0.0149239,-0.117523)
(-0.211983,0.542255)
(1.27298,-1.15872)
(0.581258,0.172889)
(0.625586,0.0119283)
(0.327905,-0.824601)
(1.69788,1.59991)
(3.85499,-0.16073)
(1.09772,-0.789971)
(2.24779,-0.155523)
(0.0379702,-0.173605)
(-0.209915,0.258724)
(-0.0340146,0.591991)
(-0.68227,2.02467)
(1.19494,-0.461687)
(1.79006,-2.17511)
(3.31896,1.57855)
(0.601813,-1.62658)
(0.572418,-0.595089)
(0.977032,0.00410909)
(2.27036,0.459405)
(0.729212,0.121443)
(-0.170257,0.52987)
(0.981745,0.480684)
(-0.534076,3.19722)
(1.85367,1.40535)
(2.14169,-6.58094)
(0.741488,0.296506)
(0.840454,0.380749)
(0.561702,-0.101494)
(0.612113,0.12318)
(1.54436,0.68241)
(-0.287512,0.489197)
(5.74665,0.425464)
(-0.735295,1.25422)
(-0.964389,0.753058)
(0.873356,-0.796849)
(1.32074,-2.60227)
(0.590055,0.129073)
(0.455658,-0.412261)
(0.407596,-0.0620624)
(0.961697,0.806945)
(1.6386,1.37472)
(5.1811,0.036645)
(-0.0212623,-0.941755)
(-0.268198,-0.162205)
(0.954189,-0.518034)
(0.00696731,0.696213)
(-0.387041,2.62556)
(0.927927,-3.13199)
(0.64364,0.225351)
(0.0278321,-1.04923)
(5.57525,2.38697)
(0.150526,-1.65861)
(1.73758,-0.272059)
(0.709296,-0.278007)
(0.59554,-0.0875628)
(0.566449,0.0986527)
(0.0555548,0.914085)
(-0.168257,2.39489)
(0.937954,1.79336)
(2.75889,-4.28826)
(1.26388,-0.892887)
(0.502254,-0.828963)
(1.4736,0.303919)
(2.22967,0.45706)
(0.0855505,0.0499123)
(-0.279577,0.472171)
(1.91937,-0.18092)
(1.12396,0.883562)
(1.4054,4.05848)
(1.18846,-1.00704)
(0.491919,-3.83697)
(0.320887,-1.1141)
(0.460454,-0.282485)
(1.52749,0.789891)
(0.286793,0.119216)
(1.41352,0.569387)
(3.07374,0.564551)
(1.08981,1.9379)
(1.40426,-1.33984)
(0.524319,-0.299835)
(0.286685,0.92879)
(0.571469,-0.726942)
(0.41536,-0.47964)
(-0.105114,-0.826715)
(0.23552,0.116231)
(-1.50677,-0.156135)
(10.7697,2.24807)
(-2.2341,-0.775014)
(0.553674,-0.584554)
(1.08624,-0.746961)
(0.267353,0.354734)
(0.528641,0.209615)
(0.575781,2.38678)
(0.361498,-0.595237)
(-0.0523767,-0.628645)
(1.55958,0.404048)
(0.557387,-1.84803)
(4.90728,-0.0139125)
(0.198444,-0.313468)
(1.04846,-0.34719)
(-0.0543604,0.541577)
(0.374451,0.522534)
(0.434077,1.08713)
(0.899558,-0.472549)
(3.31021,5.24992)
(-0.209593,-4.64734)
(-0.130777,-1.59567)
(0.449109,-0.476928)
(1.44873,-0.00582216)
(1.77755,-0.110651)
(1.62582,-0.230675)
(0.532235,0.501932)
(-0.117299,2.13322)
(3.03185,-1.26216)
(1.62595,3.81386)
(0.244416,-3.12063)
(0.31702,-0.968234)
(0.879945,0.0931355)
(-0.308747,-0.467193)
(0.0623434,0.0679186)
(-1.28383,0.570586)
(5.5019,-1.09222)
(3.04559,0.533216)
(0.74611,0.42544)
(0.219667,0.96902)
(0.712906,-1.57779)
(0.760269,0.479088)
(0.634956,0.0697788)
(0.788298,0.34528)
(-0.0381855,0.025753)
(-1.20133,0.341494)
(0.622377,1.49992)
(6.83675,-3.19384)
(0.760877,-0.741181)
(0.492037,-0.193708)
(0.492799,0.124131)
(0.538938,1.07774)
(0.794753,0.957146)
(0.444012,0.0337316)
(0.767196,0.694669)
(1.69487,1.40944)
(1.86162,-1.41448)
(-0.625408,-0.693505)
(0.0689153,-0.197369)
(4.12456,-3.05042)
(0.165182,0.583838)
(0.407601,0.713642)
(0.633679,0.272804)
(0.915269,1.26736)
(2.93854,3.72932)
(1.88476,-1.92653)
(0.0304517,-1.31389)
(0.425302,-0.500091)
(0.150577,-0.161871)
(-0.220812,0.316297)
(1.52128,-0.656387)
(0.459234,0.589256)
(1.48367,-1.82692)
(1.3685,-0.51235)
(4.78824,5.33793)
(0.558237,-1.52253)
(0.0338509,-1.0264)
(-0.299763,-0.636074)
(1.22306,0.0321297)
(0.344487,0.158411)
(0.00840006,0.612922)
(-1.30343,2.46409)
(2.74565,-1.22001)
(3.68644,-2.96727)
(1.01707,0.199082)
(0.979527,0.397703)
(0.763693,-0.0244558)
(1.91951,0.989124)
(0.16361,-0.0625383)
(-0.0542741,0.242603)
(-0.554583,0.852178)
(2.24595,0.597505)
(1.04416,1.70573)
(1.17989,-1.3188)
(1.30912,-3.46167)
(0.63406,0.0426798)
(0.440608,-0.451746)
(0.263528,-0.323068)
(3.56832,2.38908)
(0.613845,0.536284)
(-0.126613,1.06068)
(2.8171,-0.033572)
(0.165053,-0.528976)
(-0.19639,0.434395)
(1.39225,-1.91272)
(0.449969,0.810644)
(0.392996,-1.3312)
(0.484819,-0.00908864)
(0.113291,-0.121774)
(-0.19951,0.261108)
(10.1663,2.03744)
(-2.1764,-1.05153)
(-0.590552,-0.151046)
(0.122705,0.0528254)
(0.888504,-0.472299)
(0.671586,-0.133744)
(0.46679,1.91601)
(0.518713,-0.304029)
(0.468924,-0.0184995)
(0.803991,-1.95856)
(2.96107,-0.249922)
(3.03746,-0.135712)
(0.832187,-0.324281)
(0.12058,0.0852776)
(0.601743,0.0526017)
(-0.197152,1.43454)
(0.841764,-0.00237986)
(0.947871,4.36161)
(1.56824,-4.63555)
(2.80599,1.10247)
(-0.859222,-1.97059)
(-0.131373,-0.645182)
(0.681291,-0.106763)
(3.36906,-0.443844)
(0.961015,0.0563386)
(0.617344,0.54038)
(0.572531,1.60348)
(2.49636,3.05674)
(1.29646,-2.53743)
(0.78403,-0.541477)
(0.47632,-0.522236)
(-0.361413,-0.799839)
(0.331072,-0.0411361)
(1.08516,0.237079)
(-1.44393,1.04792)
(3.5558,-0.766955)
(5.14735,-1.57324)
(0.20256,1.58655)
(0.670012,0.00129246)
(0.922516,1.37388)
(-0.0165305,-1.34804)
(0.259216,-0.308674)
(0.651827,0.242017)
(1.2959,0.593155)
(-0.779013,0.989454)
(-1.05087,2.72864)
(7.59275,-6.04765)
(0.132399,0.200291)
(0.57701,-0.209104)
(0.576263,0.519232)
(0.552023,-0.082841)
(1.68046,1.88453)
(1.01592,0.743344)
(-0.822244,0.111698)
(2.03617,1.41119)
(1.85556,-1.41823)
(0.27758,-0.479757)
(0.564107,-0.319707)
(1.16001,-1.21922)
(0.765844,-0.906771)
(0.518604,-0.573609)
(0.313579,-0.374707)
(3.93331,4.58029)
(0.963836,0.762151)
(2.91533,-1.13693)
(-1.44583,-0.764233)
(1.15787,-0.57135)
(0.354048,-0.0196566)
(-0.132552,0.890498)
(0.805964,-0.38322)
(0.715266,-0.696076)
(0.648041,0.126056)
(0.961808,-0.0511333)
(2.98098,-0.63765)
(5.54825,1.49772)
(-1.408,-0.759294)
(-0.426092,-0.0560885)
(-0.147427,0.319354)
(1.31253,-0.498562)
(-0.023062,1.45676)
(0.788478,0.638665)
(1.76216,3.46327)
(0.74592,-5.76955)
(1.42279,-0.138187)
(0.653962,-0.449428)
(1.93038,0.229125)
(2.06561,-0.000862481)
(0.0436032,0.295521)
(0.654288,0.330813)
(1.05459,0.322474)
(0.0804219,4.74589)
(2.68964,-1.99988)
(0.69438,-1.93597)
(0.949641,0.0510884)
(-0.111534,-0.920858)
(-0.101369,-0.395066)
(-0.064315,0.0133497)
(1.01541,0.282341)
(4.47527,-1.04575)
(1.61408,1.09221)
(0.572884,2.64988)
(1.04937,-1.34621)
(0.646695,-1.04011)
(1.22599,1.42703)
(-0.200521,-1.08277)
(0.219899,-0.147286)
(0.62745,0.318227)
(-0.12108,0.610041)
(-1.78278,2.13609)
(8.22388,-4.3136)
(0.169502,0.0351298)
(0.774525,-0.7173)
(0.535141,0.695728)
(0.950274,1.5579)
(0.640939,0.18938)
(-0.144641,-0.413152)
(1.19511,0.826551)
(2.19628,1.32517)
(0.0145449,-0.1193)
(-1.05819,0.0148926)
(3.42774,-3.0872)
(0.84836,-0.667435)
(0.678268,-0.466266)
(0.592517,0.0849093)
(0.8551,0.86173)
(0.668717,0.522267)
(4.81384,3.51074)
(-0.569835,-1.39133)
(1.11645,-1.04239)
(-0.0370262,-0.283669)
(0.793145,-0.396749)
(0.309913,0.301266)
(0.103522,1.49277)
(0.714361,-2.71515)
(0.4118,-0.496068)
(0.688211,0.452126)
(5.10997,1.51626)
(3.32484,-0.173631)
(-1.63273,-0.768631)
(0.597736,-0.276977)
(0.696271,-0.150134)
(0.684728,-0.022922)
(-0.154675,1.86067)
(0.551938,1.4869)
(0.809998,-0.407781)
(2.55995,-1.09754)
(0.0472219,-2.31777)
(0.618691,-0.635596)
(3.64341,0.312864)
(0.845676,-0.12922)
(0.476189,0.115337)
(0.361146,0.466122)
(-0.0211822,1.64566)
(1.36953,-0.488801)
(3.30071,3.13319)
(1.35493,-0.915999)
(-0.895905,-2.68871)
(-0.0728037,-0.791707)
(0.590313,-0.115208)
(-0.0349058,0.0577186)
(2.62313,-0.408065)
(0.7737,0.416586)
(1.93668,-0.348856)
(2.67634,1.79754)
(1.27731,0.228184)
(0.675555,-0.875608)
(0.903139,0.105103)
(0.146849,-0.501271)
(0.675067,0.0785521)
(0.0776089,0.176801)
(-0.203738,0.658882)
(-3.63068,3.528)
(9.59814,-6.32619)
(0.810201,0.0642531)
(0.484576,1.41456)
(0.52546,-0.940781)
(0.666864,-0.00315384)
(1.43682,0.874434)
(0.540747,0.176152)
(0.76261,0.462241)
(1.98962,0.708416)
(-1.63482,3.24655)
(2.97459,-2.64942)
(0.638591,-0.454921)
(1.16325,-2.83351)
(0.574561,-0.395183)
(0.556859,-0.0580823)
(0.846518,0.477809)
(2.40154,1.50282)
(-0.245583,0.543001)
(3.71831,1.26771)
(2.41607,-1.64882)
(-0.534127,0.341048)
(0.523517,-0.195112)
(-0.154638,2.45559)
(0.512046,-3.01574)
(0.495374,-0.128983)
(0.271563,-0.103646)
(0.021496,0.200966)
(2.56999,1.54348)
